Year,Org_type,PC.USD.m,TV.USD.m
2015,NGO,526.401492653052,383.947837180116
2015,RCRC,86.7468442097179,63.2715972150057
2015,Other,3.019905,2.20266471395367
2015,UN,1179.9980863155,860.669506908333
2016,NGO,694.962885294587,506.893503254513
2016,Other,3.61190799892293,2.63446111691412
2016,RCRC,79.9601900669816,58.3215330222537
2016,UN,2088.56,1523.35832252176
2017,Other,93.940772,71.6363872042297
2017,NGO,1061.80597010496,809.701070055096
2017,UN,2841.79509414418,2167.06685909706
2017,RCRC,1022.72487596669,779.899011455298
2018,Other,13.666211,10.4214385507786
2018,NGO,916.667765038186,699.023071195447
2018,UN,3452.84042655906,2633.03152066285
2018,RCRC,956.548870218544,729.43519398312
2019,Other,3.667536,2.81761047632764
2019,NGO,1083.10201131168,832.100782106384
2019,UN,4046.17115981517,3108.49961633914
2019,RCRC,603.1325264974,463.360830070388
2020,Other,181.938487,141.998300023217
2020,NGO,1629.60935925581,1271.86810515935
2020,UN,4151.06042637168,3239.79567796686
2020,RCRC,1050.21967680106,819.669390548923
2021,NGO,1485.98733835845,1171.08849258794
2021,UN,4485.38305095555,3534.87566160942
2021,Other,147.89968,116.557933459093
2021,RCRC,1262.25104408626,994.764648613689
2022,Other,149.174641,117.927531482295
2022,NGO,1952.25998270865,1543.32666081293
2022,UN,6911.18589025757,5463.52306390561
2022,RCRC,1523.85638470654,1204.65932129829
2023,NGO,2146.90651708208,1717.52521366566
2023,UN,5668.024955318,4534.4199642544
2023,Other,20.3675763333333,16.2940610666667
2023,RCRC,1117.91643777797,894.333150222376
2024,NGO,794.14097208,635.312777664
2024,UN,1975.53547708508,1580.42838166806
2024,Other,11.0792645833333,8.86341166666667
2024,RCRC,63.40514348,50.724114784
